time,lat,lon,depth,Pro_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2003-09-23T12:15:00,20.327,-17.771,153.08100000000005,0.0006666666666666668,[cells/mL (X 10^5),2.5689149862895277e-08,2.5465162280214313e-08, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,203.788,0.0007333333333333332,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,6.856,3.0694561598224195,[cells/mL (X 10^5),0.27945854514837265,0.004498294035550871, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,16.717,2.849666666666667,[cells/mL (X 10^5),0.2778475694358349,0.004274116318337646, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,31.701,1.5364666666666669,[cells/mL (X 10^5),0.3184400200843811,0.0052703263426262924, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,41.423,0.6632,[cells/mL (X 10^5),0.36281903088092804,0.006309596587305978, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,51.699,0.4885333333333334,[cells/mL (X 10^5),0.3351581133902073,0.005975950089420409, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,66.528,0.3276666666666667,[cells/mL (X 10^5),0.24488889053463936,0.012964323302912261, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,81.707,0.129,[cells/mL (X 10^5),0.06291145505383611,0.0077623463950120845, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,101.782,0.021333333333333333,[cells/mL (X 10^5),0.00504300877219066,0.0010678865438418777, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,203.054,0.0008666666666666668,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,11.028,1.999266666666667,[cells/mL (X 10^5),0.23554463312029839,0.006658297421751609, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,25.629,2.4726,[cells/mL (X 10^5),0.24799571931362152,0.008227810794249241, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,40.562,0.37086666666666657,[cells/mL (X 10^5),0.37863486260175705,0.014568030388918312, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,50.879,0.3484666666666666,[cells/mL (X 10^5),0.36655937135219574,0.010415238667840679, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,65.729,0.2784666666666667,[cells/mL (X 10^5),0.27652280032634735,0.01725643337377944, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,80.846,0.07613333333333333,[cells/mL (X 10^5),0.07817868143320084,0.011322014172311433, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,101.296,0.0126,[cells/mL (X 10^5),0.006465131475124508,0.0022595223402177285, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,151.967,0.0004666666666666666,[cells/mL (X 10^5),1.3281641633722254e-08,1.8499969086960992e-08, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,202.469,0.0004666666666666666,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,7.423999999999999,2.393866666666667,[cells/mL (X 10^5),0.18041742220520973,0.0067979170886624946, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,21.29,2.4978,[cells/mL (X 10^5),0.18429800868034363,0.008913454925988626, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,41.002,1.8467333333333331,[cells/mL (X 10^5),0.29814463108778,0.01120124703568864, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,50.706,0.6582,[cells/mL (X 10^5),0.3665638938546181,0.01982765469104971, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,61.115,0.30326666666666674,[cells/mL (X 10^5),0.3520525172352791,0.00728638098777496, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,81.229,0.1648,[cells/mL (X 10^5),0.1514120101928711,0.026356336211671605, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,101.288,0.0796,[cells/mL (X 10^5),0.021966183907352388,0.011226504215651864, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,161.804,0.0014666666666666671,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,202.361,0.0001333333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,0.0,1.4996,[cells/mL (X 10^5),0.15463484451174736,0.0006042806361542115, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,45.3,2.402933333333333,[cells/mL (X 10^5),0.15561469830572605,0.004188292030632652, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,51.522,2.7503333333333333,[cells/mL (X 10^5),0.19107514806091785,0.017356217090136593, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,61.52,2.687466666666667,[cells/mL (X 10^5),0.24716651253402233,0.021550903876292903, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,86.333,0.8398,[cells/mL (X 10^5),0.29235902428627014,0.008960503060626334, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,101.435,0.3612,[cells/mL (X 10^5),0.10976417642086744,0.014998880434253417, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,121.231,0.029933333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,202.325,0.00033333333333333343,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,10.307,1.8026666666666669,[cells/mL (X 10^5),0.19972880557179454,0.01956570945931169, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,30.242,1.7131333333333332,[cells/mL (X 10^5),0.1991925947368145,0.018597420732008457, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,47.358,1.5984,[cells/mL (X 10^5),0.20629269257187843,0.013066004915893391, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,56.121,1.4214666666666669,[cells/mL (X 10^5),0.235597163438797,0.014687225368828584, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,67.314,0.5864,[cells/mL (X 10^5),0.2878723293542862,0.023462524082974223, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,82.306,0.5353333333333334,[cells/mL (X 10^5),0.30858758091926575,0.016127730464889023, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,100.049,0.2309309967141293,[cells/mL (X 10^5),0.2028958424925804,0.017786188698913394, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,152.05100000000004,0.015466666666666668,[cells/mL (X 10^5),0.0016288214828819036,0.0012508032824397129, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,202.013,0.002133333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,11.927,2.0606,[cells/mL (X 10^5),0.23995295725762844,0.004544468630316685, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,21.77,1.9959916054564533,[cells/mL (X 10^5),0.23945831693708897,0.004435340292789621, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,36.107,2.010133333333333,[cells/mL (X 10^5),0.23869975470006466,0.004267743668908975, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,51.902,2.014066666666667,[cells/mL (X 10^5),0.2422103825956583,0.004331680008260651, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,61.968,1.045333333333333,[cells/mL (X 10^5),0.2383975088596344,0.00541448419573948, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,79.992,1.5318,[cells/mL (X 10^5),0.22320284321904182,0.007624541331134862, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,101.739,0.2596,[cells/mL (X 10^5),0.13420086726546288,0.011274590720140533, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,152.194,0.04746666666666667,[cells/mL (X 10^5),0.0011273803911535651,0.0009150011137016548, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,202.301,0.001066666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,13.393,1.874466666666667,[cells/mL (X 10^5),0.17322613298892975,0.0046973126046271135, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,33.12,2.0416,[cells/mL (X 10^5),0.17278888635337353,0.004653793259738649, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,52.986,2.030533333333333,[cells/mL (X 10^5),0.1717852558940649,0.00448119970617051, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,73.132,2.0554,[cells/mL (X 10^5),0.16793663427233696,0.0035579040179477828, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,83.126,1.4296,[cells/mL (X 10^5),0.16454961895942688,0.003213360568679038, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,92.86,1.1038,[cells/mL (X 10^5),0.16500593349337578,0.003919366645080429, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,102.97,0.5776666666666666,[cells/mL (X 10^5),0.1843699160963297,0.006576846675910893, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,143.264,0.023,[cells/mL (X 10^5),0.1002525296062231,0.010732266164544257, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,202.565,0.0048,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,12.943,0.0302,[cells/mL (X 10^5),0.3482806161046028,0.01894669860744043, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,21.147,0.030533333333333326,[cells/mL (X 10^5),0.3294816240668297,0.014198563090019729, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,43.006,0.02646666666666667,[cells/mL (X 10^5),0.13409515097737312,0.006087065827552774, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,53.38800000000001,0.024306326304106552,[cells/mL (X 10^5),0.07179407402873039,0.005771109618660394, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,63.899,0.02653333333333333,[cells/mL (X 10^5),0.043583109974861145,0.0024347922442359725, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,83.367,0.02486666666666667,[cells/mL (X 10^5),0.019638562109321356,0.0022054386807867574, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,103.727,0.0214,[cells/mL (X 10^5),0.005983129609376192,0.0012403978823820126, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,153.996,0.009466666666666668,[cells/mL (X 10^5),0.00023604736088600475,0.00012371956779784788, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,204.27,0.001266666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,12.992,0.008733333333333334,[cells/mL (X 10^5),0.372463658452034,0.013184766247120866, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,23.193,0.009466666666666668,[cells/mL (X 10^5),0.35951218754053116,0.013376228132575274, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,37.738,0.0062,[cells/mL (X 10^5),0.3310284987092018,0.007731414840366586, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,63.58600000000001,0.011666666666666669,[cells/mL (X 10^5),0.015972380060702562,0.00482239540026824, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,83.74600000000002,0.006933333333333335,[cells/mL (X 10^5),0.003571828216081485,0.0006101991853730867, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,104.17,0.0074666666666666675,[cells/mL (X 10^5),0.0010777105489978567,0.00017192965732145077, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,144.20600000000005,0.0009333333333333332,[cells/mL (X 10^5),6.17790401520324e-05,1.607604841697777e-05, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,204.827,0.0002,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,13.935,0.007666666666666665,[cells/mL (X 10^5),0.35934335738420486,0.014956848226821877, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,24.183000000000003,0.0074,[cells/mL (X 10^5),0.3464656360447407,0.013804195043520864, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,32.325,0.006866666666666666,[cells/mL (X 10^5),0.32209551334381104,0.0062722726543608595, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,44.13800000000001,0.008066666666666666,[cells/mL (X 10^5),0.2118966020643711,0.0507283186057439, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,64.321,0.0066666666666666645,[cells/mL (X 10^5),0.027179806493222713,0.005259041342492192, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,84.23299999999998,0.0033333333333333327,[cells/mL (X 10^5),0.005631191423162818,0.0011789511938444875, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,104.654,0.003,[cells/mL (X 10^5),0.001504687752458267,0.0007264008308621936, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,155.183,0.001266666666666667,[cells/mL (X 10^5),9.158259501873545e-06,3.6913189181856e-06, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,205.65,0.0002,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,12.11,0.0032666666666666677,[cells/mL (X 10^5),0.5174977220594883,0.014505587863771274, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,22.308000000000003,0.0056,[cells/mL (X 10^5),0.3703652657568455,0.02716616279923118, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,40.564,0.004,[cells/mL (X 10^5),0.11046749912202358,0.012849654965957842, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,52.669,0.0035333333333333328,[cells/mL (X 10^5),0.04894410911947489,0.011947665084099843, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,62.744,0.0018,[cells/mL (X 10^5),0.01608519919682294,0.005177937207400371, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,83.045,0.001866666666666667,[cells/mL (X 10^5),0.0008711789705557749,0.00014879943134596792, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,103.25,0.001266666666666667,[cells/mL (X 10^5),0.00020454034256545128,0.00011608726273529786, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,163.68200000000004,0.0005333333333333335,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,204.208,0.00033333333333333343,[cells/mL (X 10^5),,, [mmol C/m^3]
